2026-04-29T09:00:00+09:00	11.782774523202393	20.224999999999998
2026-04-29T10:00:00+09:00	22.50959587389904	57.19261987699795
2026-04-29T11:00:00+09:00	30.10736203379684	56.87405209913168
2026-04-29T12:00:00+09:00	17.116526647948135	57.108333333333334
2026-04-29T13:00:00+09:00	9.699999530260689	58.699999999999996
2026-04-29T14:00:00+09:00	5.2106928915414725	20.833333333333336
2026-04-29T15:00:00+09:00	4.0599989930723375	12.058333333333332
2026-04-29T16:00:00+09:00	5.706530456491628	15.941932365539428
2026-04-29T17:00:00+09:00	6.486527775701349	9.075
2026-04-29T18:00:00+09:00	3.86513987971875	4.666666666666667
2026-04-29T19:00:00+09:00	3.88666564357253	5.6499999999999995
2026-04-29T20:00:00+09:00	3.83541763431196	4.316666666666666
2026-04-29T21:00:00+09:00	3.7005545602017746	4.116666666666666
2026-04-29T22:00:00+09:00	3.6880565486276624	3.916666666666667
2026-04-29T23:00:00+09:00	3.626248673830825	4.6165897235046085
2026-04-30T00:00:00+09:00	5.573890472248611	11.833333333333332
2026-04-30T01:00:00+09:00	5.600276264017824	6.283333333333333
2026-04-30T02:00:00+09:00	5.178334490815432	6.333333333333333
2026-04-30T03:00:00+09:00	4.527638097291898	6.100101668361139
2026-04-30T04:00:00+09:00	4.545973504777006	5.041666666666666
2026-04-30T05:00:00+09:00	4.458143057146074	4.683333333333333
2026-04-30T06:00:00+09:00	4.4215276436022375	4.791586806886552
2026-04-30T07:00:00+09:00	4.458888884300154	4.825
2026-04-30T08:00:00+09:00	4.6729167871211414	11.816666666666666
2026-04-30T09:00:00+09:00	6.4341665372148915	9.283333333333335
2026-04-30T10:00:00+09:00	6.407361213022994	6.741666666666666
2026-04-30T11:00:00+09:00	4.986805562828201	6.825000000000001
2026-04-30T12:00:00+09:00	5.32638896540899	8.066666666666666
2026-04-30T13:00:00+09:00	6.636805828827469	9.308333333333334
2026-04-30T14:00:00+09:00	6.5636112060806715	7.124999999999999
2026-04-30T15:00:00+09:00	6.715694444444444	14.95
2026-04-30T16:00:00+09:00	6.655972233858603	7.025
2026-04-30T17:00:00+09:00	6.849027777777778	21.158333333333335
2026-04-30T18:00:00+09:00	4.6554166666666665	5.383333333333333
2026-04-30T19:00:00+09:00	5.262222222222222	25.433333333333334
2026-04-30T20:00:00+09:00	4.847222222222222	5.7749999999999995
2026-04-30T21:00:00+09:00	4.667083333419289	5.116666666666666
2026-04-30T22:00:00+09:00	4.633749882115779	4.916666666666666
2026-04-30T23:00:00+09:00	4.484542116395832	4.85
2026-05-01T00:00:00+09:00	4.7581943200479175	15.041666666666666
2026-05-01T01:00:00+09:00	4.901944481921529	14.000000000000002
2026-05-01T02:00:00+09:00	4.778332224821335	5.5
2026-05-01T03:00:00+09:00	4.673055530351659	4.983333333333333
2026-05-01T04:00:00+09:00	4.595555616336651	4.858252362460625
2026-05-01T05:00:00+09:00	4.583194363638696	4.808333333333334
2026-05-01T06:00:00+09:00	4.625555555555555	5.125
2026-05-01T07:00:00+09:00	4.905696037455479	14.508333333333335
2026-05-01T08:00:00+09:00	4.7540265186284705	5.316666666666666
2026-05-01T09:00:00+09:00	4.751946373240626	5.5750929182153035
2026-05-01T10:00:00+09:00	4.657361120628009	4.983333333333333
2026-05-01T11:00:00+09:00	4.651527815290278	4.858252362460625
2026-05-01T12:00:00+09:00	4.616943166901157	4.825
2026-05-01T13:00:00+09:00	4.549029058397107	4.866585556907385
2026-05-01T14:00:00+09:00	4.510971014412422	4.758333333333333
2026-05-01T15:00:00+09:00	4.750972245829475	19.341666666666665
2026-05-01T16:00:00+09:00	4.553472440490895	4.808413473557892
2026-05-01T17:00:00+09:00	4.560140065466821	4.7666666666666675
2026-05-01T18:00:00+09:00	4.544443324685338	4.8165863902268296
2026-05-01T19:00:00+09:00	4.640972053579822	10.525
2026-05-01T20:00:00+09:00	4.527777729708757	4.925
2026-05-01T21:00:00+09:00	4.576527727315818	5.141666666666667
2026-05-01T22:00:00+09:00	4.480001201990702	4.808413473557892
2026-05-01T23:00:00+09:00	4.592498482138116	5.566666666666667
2026-05-02T00:00:00+09:00	7.1694669061238105	83.03471724528742
2026-05-02T01:00:00+09:00	4.698888729866165	5.0165830569490515
2026-05-02T02:00:00+09:00	5.375970820038117	35.40833333333334
2026-05-02T03:00:00+09:00	4.753612616157794	5.10008500141669
2026-05-02T04:00:00+09:00	4.788055671781789	5.0
2026-05-02T05:00:00+09:00	4.771248713472144	5.066666666666666
2026-05-02T06:00:00+09:00	4.799861037527546	5.05
2026-05-02T07:00:00+09:00	4.768055514508488	5.0000833347222455
2026-05-02T08:00:00+09:00	4.768751498281444	5.091751529192154
2026-05-02T09:00:00+09:00	4.83819292429942	7.3583333333333325
2026-05-02T10:00:00+09:00	4.8184734727336425	6.2333333333333325
2026-05-02T11:00:00+09:00	4.896524567622646	11.041482641955968
2026-05-02T12:00:00+09:00	4.8388887573910875	5.258333333333334
2026-05-02T13:00:00+09:00	4.8858334496907405	12.383333333333335
2026-05-02T14:00:00+09:00	4.773890294710456	5.108333333333333
2026-05-02T15:00:00+09:00	4.88319314435432	6.283228612856452
2026-05-02T16:00:00+09:00	4.833611100203897	6.516666666666667
2026-05-02T17:00:00+09:00	4.808888755255094	5.158247362543958
2026-05-02T18:00:00+09:00	7.391230644544669	78.17369710504825
2026-05-02T19:00:00+09:00	4.732222239040239	5.7
2026-05-02T20:00:00+09:00	4.715557049204051	5.008333333333334
2026-05-02T21:00:00+09:00	4.817221889424769	5.191666666666666
2026-05-02T22:00:00+09:00	4.876665333843595	7.3583333333333325
2026-05-02T23:00:00+09:00	8.070553674233986	76.625
2026-05-03T00:00:00+09:00	4.948472556109028	5.70009500158336
2026-05-03T01:00:00+09:00	4.908611002812924	5.216666666666666
2026-05-03T02:00:00+09:00	4.917640132558218	5.3
2026-05-03T03:00:00+09:00	4.944998641870331	5.65823902934951
2026-05-03T04:00:00+09:00	4.964444597683565	5.325
2026-05-03T05:00:00+09:00	4.920695759919059	5.35
2026-05-03T06:00:00+09:00	4.892915407975694	5.099915001416643
2026-05-03T07:00:00+09:00	4.909860894200927	5.350089168152802
2026-05-03T08:00:00+09:00	4.867777567757677	5.158333333333333
2026-05-03T09:00:00+09:00	4.890138928915239	5.8999999999999995
2026-05-03T10:00:00+09:00	4.887222028368519	5.141752362539376
2026-05-03T11:00:00+09:00	4.89805687802041	5.233246112564791
2026-05-03T12:00:00+09:00	4.939026241219289	5.341666666666666
2026-05-03T13:00:00+09:00	4.898333528362037	8.091666666666667
2026-05-03T14:00:00+09:00	4.88500130153588	5.208333333333334
2026-05-03T15:00:00+09:00	5.001527926525154	6.475
2026-05-03T16:00:00+09:00	4.892081894039042	5.241579307011549
2026-05-03T17:00:00+09:00	4.832084569780017	5.224912918118031
2026-05-03T18:00:00+09:00	4.9048612089215275	5.141666666666667
2026-05-03T19:00:00+09:00	4.88166520663044	5.266666666666667
2026-05-03T20:00:00+09:00	4.904166614106597	5.266754445907432
2026-05-03T21:00:00+09:00	4.9438887205973385	5.3916666666666675
2026-05-03T22:00:00+09:00	5.316667938214082	21.541666666666668
2026-05-03T23:00:00+09:00	4.944445836315394	5.224912918118031
2026-05-04T00:00:00+09:00	4.931248917376775	6.033433890564842
2026-05-04T01:00:00+09:00	4.845973581580209	5.116666666666666
2026-05-04T02:00:00+09:00	4.846248849739853	5.1750862514375235
2026-05-04T03:00:00+09:00	4.84972236405459	5.150085834763913
2026-05-04T04:00:00+09:00	4.919305630221142	5.125085418090301
2026-05-04T05:00:00+09:00	5.011249981993903	5.4833333333333325
2026-05-04T06:00:00+09:00	4.927640199552547	5.316578057032382
2026-05-04T07:00:00+09:00	4.840276387179127	5.125
2026-05-04T08:00:00+09:00	4.961666218144444	6.483225279578673
2026-05-04T09:00:00+09:00	5.093056815310417	6.8583333333333325
2026-05-04T10:00:00+09:00	5.465279148949228	7.741666666666665
2026-05-04T11:00:00+09:00	4.696387746001388	7.408333333333332
2026-05-04T12:00:00+09:00	7.497475552059407	98.7816869718838
2026-05-04T13:00:00+09:00	6.351669047057023	14.85
2026-05-04T14:00:00+09:00	6.008614075034105	13.041884031400524
2026-05-04T15:00:00+09:00	5.040693982133257	6.249895835069415
2026-05-04T16:00:00+09:00	4.746111271487692	5.266666666666667
2026-05-04T17:00:00+09:00	4.732776294661458	5.183333333333334
2026-05-04T18:00:00+09:00	4.695695546844136	6.024899585006916
2026-05-04T19:00:00+09:00	4.6413890454948135	5.683333333333334
2026-05-04T20:00:00+09:00	4.640970903400155	4.891666666666667
2026-05-04T21:00:00+09:00	4.7193054309064815	5.166666666666666
2026-05-04T22:00:00+09:00	4.667083438063619	5.033417223620393
2026-05-04T23:00:00+09:00	4.683612345276196	5.166666666666666
2026-05-05T00:00:00+09:00	4.74319304221466	5.333333333333334
2026-05-05T01:00:00+09:00	4.733888928459297	5.05
2026-05-05T02:00:00+09:00	4.703759410998256	5.033333333333333
2026-05-05T03:00:00+09:00	4.761943009676312	4.958333333333334
2026-05-05T04:00:00+09:00	4.684166579004552	5.091666666666666
2026-05-05T05:00:00+09:00	4.6170831669178245	4.891666666666667
2026-05-05T06:00:00+09:00	4.637083419322029	4.866666666666666
2026-05-05T07:00:00+09:00	4.6409724402007715	5.0417506958449305
2026-05-05T08:00:00+09:00	4.668055514362423	5.016666666666667
2026-05-05T09:00:00+09:00	4.685001354619098	6.875000000000001
